id,healthCenterId,name,contractId,typeId,type,address,hasOnlineRecommendation,hasRecommendation,provinceName,cityName,latitude,longitude,distance,duration,specialty,URL,type_name
121003,155734,کلينيک دندانپزشکي ساحل-تفت,1073310,1000109,دندان پزشکی,يزد-تفت-ميدان امام -ابتداي خيابان 22بهمن - پلاک3,True,True,استان يزد,تفت,31.7385835427,54.2013862758,,,,https://iranassistance.com/medical-centers/121003,دندان پزشکی
121004,156820,درمانگاه دندانپزشکی شبانه روزی باران-یزد,1073311,1000109,دندان پزشکی,يزد-ميدان امام علي - جنب ايستگاه اتوبوسراني -طبقه زيرزمين -واحد 1,True,True,استان يزد,يزد,31.8773083077,54.284656375,,,,https://iranassistance.com/medical-centers/121004,دندان پزشکی
121005,153595,دندانپزشکی دکتر فهیمه ناصحی-یزد,1073312,1000109,دندان پزشکی,يزد - ميدان مهديه -ابتداي بلوار شهيد بهشتي - جنب بانک صادرات -بن بست شايان - طبقه دوم,True,True,استان يزد,يزد,29.6047694064,52.5013409945,,,,https://iranassistance.com/medical-centers/121005,دندان پزشکی
121006,153610,دندانپزشکی دکتر یاسمن السادات یزدان پرست-یزد,1073313,1000109,دندان پزشکی,يزد-خيابان 15 خرداد -ساختمان وليعصر - طبقه 5 - واحد 56,True,True,استان يزد,يزد,31.9031051696,54.3296135518,,,,https://iranassistance.com/medical-centers/121006,دندان پزشکی
121007,163356,آزمایشگاه پاتوبیولوژی مرکزی کرج-کرج,1073338,1000106,آزمایشگاه,البرز-کرج-خيابان شهيد بهشتي -جنب پلي کلينيک شهيد بهشتي -کوچه خوشنام-پلاک25-طبقه همکف و اول,True,True,استان البرز,کرج,35.816894,50.999075,,,,https://iranassistance.com/medical-centers/121007,آزمایشگاه
121008,101657,آزمایشگاه فروردین (تهران بزرگ),1073350,1000106,آزمایشگاه,تهران، خيابان کارون ،تقاطع امام خميني ،ساختمان 1026,True,True,استان تهران,تهران,35.687051,51.367173,,,,https://iranassistance.com/medical-centers/121008,آزمایشگاه
121009,155759,آزمایشگاه تشخیص پزشکی گلستان-تهران,1073351,1000106,آزمایشگاه,تهران-خيابان پاسداران-نبش گلستان يکم-پلاک 327-واحد204,True,True,استان تهران,تهران,35.7710301865,51.4606334762,,,,https://iranassistance.com/medical-centers/121009,آزمایشگاه
121010,157742,آزمایشگاه پاتوبیولوژی لقمان-تهران,1073352,1000106,آزمایشگاه,تهران- خيابان رسالت-چهارراه سرسبز-ساختمان پزشکان سرسبز-پلاک646-واحد7و8,True,True,استان تهران,تهران,35.7354621505,51.4953183289,,,,https://iranassistance.com/medical-centers/121010,آزمایشگاه
121011,154808,آزمایشگاه پاتوبیولوژی و ژنتیک پزشکی مانا-تهران,1073353,1000106,آزمایشگاه,تهران - خيابان کريم خان زند - خيابان ايرانشهر -نرسيده به طالقاني - ساختمان 150,True,True,استان تهران,تهران,35.7081423448,51.4195525663,,,,https://iranassistance.com/medical-centers/121011,آزمایشگاه
121012,154732,آزمایشگاه تشخیص پزشکی متخصصین-تهران,1073354,1000106,آزمایشگاه,تهران-چهاردانگه-خيابان آيت اله سعيدي-خيابان فارسيان-جنب داروخانه شبانه روزي -پلاک 131,True,True,استان تهران,تهران,35.6677437263,51.4536831841,,,,https://iranassistance.com/medical-centers/121012,آزمایشگاه
121013,151508,آزمایشگاه پاتوبیولوژی نارمک-تهران,1073355,1000106,آزمایشگاه,تهران - نارمک - ميدان نبوت - کوچه امام جعفر صادق - شماره 10,True,True,استان تهران,تهران,35.7288925471,51.4938968023,,,,https://iranassistance.com/medical-centers/121013,آزمایشگاه
121014,101479,آزمایشگاه پاتوبیولوژی نانو-تهران,1073356,1000106,آزمایشگاه,تهران-ضلع جنوبي ميدان رسالت-نبش خيابان شهيد مدني -ساختمان مهر-پلاک6-طبقه دوم-واحد5و6,True,True,استان تهران,تهران,35.7357132486,51.487512881,,,,https://iranassistance.com/medical-centers/121014,آزمایشگاه
121015,155394,آزمایشگاه تشخیص طبی وایت-اسلامشهر,1073357,1000106,آزمایشگاه,تهران-اسلامشهر-شهرک واوان-خيابان گلبانگ-خيابان  مطهري-ساختمان تريتا-پلاک65-طبقه همکف-واحد2,True,True,استان تهران,اسلامشهر,35.7019160993,51.3720610777,,,,https://iranassistance.com/medical-centers/121015,آزمایشگاه
121016,152229,آزمایشگاه نویان-تهران,1073358,1000106,آزمایشگاه,تهران - بلوار فردوس شرق - چهارراه رامين - پلاک 280- ساختمان ماهور - طبقه اول - واحد 102,True,True,استان تهران,تهران,35.7195439298,51.3168995063,,,,https://iranassistance.com/medical-centers/121016,آزمایشگاه
121017,156498,آزمایشگاه تشخیص پزشکی نوید-تهران,1073359,1000106,آزمایشگاه,تهران-خيابان قصرالدشت-چهارراه بوستان سعدي-پلاک 342-طبقه اول,True,True,استان تهران,تهران,35.6910448,51.3697444591,,,,https://iranassistance.com/medical-centers/121017,آزمایشگاه
121018,154647,آزمایشگاه تشخیص پزشکی و ژنتیک نیایش-تهران,1073360,1000106,آزمایشگاه,تهران-خيابان دماوند-بعد از چهارراه خاقاني -ميدان آشتياني سابق-نبش شور شرقي -پلاک 6-طبقه2,True,True,استان تهران,تهران,35.7155171709,51.5039425333,,,,https://iranassistance.com/medical-centers/121018,آزمایشگاه
121019,156568,آزمایشگاه پاتوبیولوژی هفده شهریور-تهران,1073361,1000106,آزمایشگاه,تهران-ميدان شهداء-خيابان هفده شهريور-خيابان حاجيان فرد -پلاک 56,True,True,استان تهران,تهران,35.6804021063,51.4471570622,,,,https://iranassistance.com/medical-centers/121019,آزمایشگاه
121020,102116,آزمایشگاه ژنتیک پزشکی و پاتوبیولوژی حضرت ولیعصر-اسلامشهر,1073362,1000106,آزمایشگاه,تهران - اسلام شهر-ميدان باغ فيض - کوچه 10-پلاک9,True,True,استان تهران,تهران,35.555888,51.247797,,,,https://iranassistance.com/medical-centers/121020,آزمایشگاه
121022,10776,فيزيوتراپي تاش-شيراز,1073370,1000104,فیزیوتراپی,فارس -شيراز - بلوار ميرزاي شيرازي(تاچارا) - روبروي بانک ملت - ساختمان غزل,True,True,استان فارس,شيراز,29.7022984923,52.4703347107,,,,https://iranassistance.com/medical-centers/121022,فیزیوتراپی
121023,155735,آزمایشگاه پاتوبیولوژی توانا-تهران,1073371,1000106,آزمایشگاه,تهران -سعادت آباد -نبش  خيابان 25(قره تپه اي)-پلاک1 جديدطبقه 1 و2-واحد1,True,True,استان تهران,تهران,35.7740913279,51.377415132,,,,https://iranassistance.com/medical-centers/121023,آزمایشگاه
121024,106241,آزمایشگاه پاتوبیولوژی و ژنتیک جردن-تهران,1073372,1000106,آزمایشگاه,تهران - بلوار آفريقا - نرسيده به ميرداماد - کوچه عمدي - پلاک 9,True,True,استان تهران,تهران,35.76129,51.41963,,,,https://iranassistance.com/medical-centers/121024,آزمایشگاه
121025,101567,آزمایشگاه دکتر ویشکایی (تهران  ),1073373,1000106,آزمایشگاه,تهرانپارس، بزرگراه رسالت، بين چهارراه رشيد و تير انداز، جنب بانک تجارت، پلاک219، ساختمان پزشکان زرين، طبقه همکف,True,True,استان تهران,تهران,35.732043,51.524059,,,,https://iranassistance.com/medical-centers/121025,آزمایشگاه
121026,163258,آزمایشگاه تشخیص پزشکی دکترمنشدی-تهران,1073374,1000106,آزمایشگاه,استان تهران-بلوار نلسون ماندلا-(بلوار آفريقا)-بالاتر از ميرداماد-نبش خيابان آناهيتا-ساختمان پزشکان آناهيتا-پلاک182-طبقه اول-واحد3و4,True,True,استان تهران,تهران,35.7648322852,51.419292359,,,,https://iranassistance.com/medical-centers/121026,آزمایشگاه
121027,105685,آزمایشگاه تشخیص طبی رسالت,1073375,1000106,آزمایشگاه,تهران-بزرگراه رسالت(ضلع جنوبي)-ما بين مجيديه وکرمان-پلاک 880,True,True,استان تهران,تهران,35.738377,51.477106,,,,https://iranassistance.com/medical-centers/121027,آزمایشگاه
121028,156024,آزمایشگاه پاتوبیولوژی رها-تهران,1073376,1000106,آزمایشگاه,تهران-تهرانپارس-بين فلکه دوم و سوم -بين 186 و 188 شرقي-پلاک299-طبقه همکف,True,True,استان تهران,تهران,35.7405326388,51.5327049455,,,,https://iranassistance.com/medical-centers/121028,آزمایشگاه
121029,156565,آزمایشگاه تشخیص پزشکی سامان -تهران,1073377,1000106,آزمایشگاه,تهران -محله پاسداران-ميدان هروي -خيابان مصطفي وفامنش -اول خيابان مکران شمالي -حکيمان -پلاک18-طبقه 5-واحد 15 و 16,True,True,استان تهران,تهران,35.7691415862,51.4763936322,,,,https://iranassistance.com/medical-centers/121029,آزمایشگاه
121030,106165,آزمایشگاه تشخیص طبی سپهر (تهران),1073378,1000106,آزمایشگاه,تهران - 17 شهريور - خيابان طيب - پلاک 292,True,True,استان تهران,تهران,35.660508,51.447909,,,,https://iranassistance.com/medical-centers/121030,آزمایشگاه
121031,146806,آزمایشگاه ژنتیک پزشکی و پاتوبیولوژی سماء-تهران,1073379,1000106,آزمایشگاه,تهران -ستارخان - بين فلکه اول و دوم صادقيه - جنب بانک آينده -ساختمان پزشکان صادقيه پلاک 1166,True,True,استان تهران,تهران,35.722144,51.336664,,,,https://iranassistance.com/medical-centers/121031,آزمایشگاه
121032,151029,آزمایشگاه تشخیص طبی ظریفی-تهران,1073380,1000106,آزمایشگاه,تهران - شهرک غرب - بلوار پاکنژاد-بلواردريا -پلاک 164-آزمايشگاه ظريفي,True,True,استان تهران,تهران,35.7708214304,51.3652177003,,,,https://iranassistance.com/medical-centers/121032,آزمایشگاه
121033,101535,آزمایشگاه پاتوبیولوژی فردا-تهران,1073381,1000106,آزمایشگاه,تهران، پاسداران، ابتداي لواساني (فرمانيه)، شماره16,True,True,استان تهران,تهران,35.799051,51.473901,,,,https://iranassistance.com/medical-centers/121033,آزمایشگاه
121034,154948,آزمایشگاه پاتوبیولوژی فردانش-تهران,1073382,1000106,آزمایشگاه,تهران - افسريه - 15 متري دوم -خيابان 26-پلاک146,True,True,استان تهران,تهران,35.6524805347,51.4928983705,,,,https://iranassistance.com/medical-centers/121034,آزمایشگاه
